1487189514
[H[JMem: 93344K used, 419440K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 2/85 23766
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 422820   4916  33880    0    0     0     0 52129  392  1 11 89  0  0 2017-02-15 20:14:30
 0  0      0 422852   4916  33884    0    0     0     0 52237  437  0 16 84  0  0 2017-02-15 20:14:31
 0  0      0 422852   4916  33884    0    0     0     0 52170  394  0 14 86  0  0 2017-02-15 20:14:32
 0  0      0 422756   4916  33884    0    0     0     0 52385  423  0 11 89  0  0 2017-02-15 20:14:33
 0  0      0 422788   4916  33884    0    0     0     0 53258  418  0 16 85  0  0 2017-02-15 20:14:34
 0  0      0 422756   4916  33884    0    0     0     0 51629  424  1 14 86  0  0 2017-02-15 20:14:35
 0  0      0 422692   4916  33884    0    0     0     0 54911  406  0 11 89  0  0 2017-02-15 20:14:36
 0  0      0 422692   4916  33884    0    0     0     0 51465  399  1 11 89  0  0 2017-02-15 20:14:37
 0  0      0 422692   4916  33884    0    0     0     0 51835  438  0 13 87  0  0 2017-02-15 20:14:38
 0  0      0 422500   4916  33884    0    0     0     0 52088  418  0 11 90  0  0 2017-02-15 20:14:39
 0  0      0 422532   4916  33884    0    0     0     0 52058  427  0 10 91  0  0 2017-02-15 20:14:40
 0  0      0 422500   4916  33884    0    0     0     0 52081  424  0 13 87  0  0 2017-02-15 20:14:41
 0  0      0 422532   4916  33884    0    0     0     0 51962  431  0 11 90  0  0 2017-02-15 20:14:42
 0  0      0 422532   4916  33884    0    0     0     0 51847  418  0 12 89  0  0 2017-02-15 20:14:43
 0  0      0 422468   4916  33884    0    0     0     0 53458  421  0 12 88  0  0 2017-02-15 20:14:44
 0  0      0 422404   4916  33884    0    0     0     0 51002  418  0  9 91  0  0 2017-02-15 20:14:45
 0  0      0 422436   4916  33884    0    0     0     0 52229  418  0 16 85  0  0 2017-02-15 20:14:46
 0  0      0 422404   4916  33884    0    0     0     0 52091  411  0 11 90  0  0 2017-02-15 20:14:47
 0  0      0 422404   4916  33884    0    0     0     0 52170  396  0 10 90  0  0 2017-02-15 20:14:48
 0  0      0 422404   4916  33884    0    0     0     0 52253  438  0 13 88  0  0 2017-02-15 20:14:49
 0  0      0 422308   4916  33884    0    0     0     0 52178  414  0 13 87  0  0 2017-02-15 20:14:50
 0  0      0 422388   4916  33884    0    0     0     0 52110  399  0 10 91  0  0 2017-02-15 20:14:51
 0  0      0 422340   4916  33884    0    0     0     0 52299  417  0 14 86  0  0 2017-02-15 20:14:52
 0  0      0 422340   4916  33884    0    0     0     0 52060  408  0 13 87  0  0 2017-02-15 20:14:53
 0  0      0 422276   4916  33884    0    0     0     0 53245  412  0 13 88  0  0 2017-02-15 20:14:54
 0  0      0 422212   4916  33884    0    0     0     0 51211  423  0 12 89  0  0 2017-02-15 20:14:55
 0  0      0 422116   4916  33884    0    0     0     0 52199  416  0 10 90  0  0 2017-02-15 20:14:56
 0  0      0 421956   4916  33884    0    0     0     0 52449  435  0 14 87  0  0 2017-02-15 20:14:57
 0  0      0 422020   4916  33884    0    0     0     0 52230  394  0  9 91  0  0 2017-02-15 20:14:58
 0  0      0 421956   4916  33884    0    0     0     0 52213  422  1 11 89  0  0 2017-02-15 20:14:59
 0  0      0 421992   4916  33884    0    0     0     0 52332  449  1 12 88  0  0 2017-02-15 20:15:00
 0  0      0 422040   4916  33884    0    0     0     0 52254  382  0  7 93  0  0 2017-02-15 20:15:01
 0  0      0 422008   4916  33884    0    0     0     0 53724  435  1 17 83  0  0 2017-02-15 20:15:02
 0  0      0 422008   4916  33884    0    0     0     0 54276  428  0 12 88  0  0 2017-02-15 20:15:03
 0  0      0 422008   4916  33884    0    0     0     0 52471  400  0  9 91  0  0 2017-02-15 20:15:04
 0  0      0 421944   4916  33884    0    0     0     0 51530  408  0 11 90  0  0 2017-02-15 20:15:05
 0  0      0 421912   4916  33884    0    0     0     0 52566  412  1 10 90  0  0 2017-02-15 20:15:06
 0  0      0 421912   4916  33884    0    0     0     0 52468  404  0 12 88  0  0 2017-02-15 20:15:07
 0  0      0 421848   4916  33884    0    0     0     0 54002  447  0 11 90  0  0 2017-02-15 20:15:08
 0  0      0 421752   4916  33884    0    0     0     0 51340  424  0 14 86  0  0 2017-02-15 20:15:09
 0  0      0 421760   4916  33884    0    0     0     0 55633  427  0 12 88  0  0 2017-02-15 20:15:10
 0  0      0 421760   4916  33888    0    0     0     0 52918  405  0 10 91  0  0 2017-02-15 20:15:11
 0  0      0 421760   4916  33888    0    0     0     0 53458  406  0 11 90  0  0 2017-02-15 20:15:12
 0  0      0 421760   4916  33888    0    0     0     0 51281  405  0 11 90  0  0 2017-02-15 20:15:13
 0  0      0 421696   4916  33888    0    0     0     0 52071  422  0 12 88  0  0 2017-02-15 20:15:14
 0  0      0 421632   4916  33888    0    0     0     0 54920  406  0 12 89  0  0 2017-02-15 20:15:15
 0  0      0 421632   4916  33888    0    0     0     0 52940  409  0 12 89  0  0 2017-02-15 20:15:16
 0  0      0 421632   4916  33888    0    0     0     0 51829  404  0 14 87  0  0 2017-02-15 20:15:17
 0  0      0 421632   4916  33888    0    0     0     0 56594  400  0 10 90  0  0 2017-02-15 20:15:18
 0  0      0 421632   4916  33888    0    0     0     0 51820  392  0 10 90  0  0 2017-02-15 20:15:19
 0  0      0 421632   4916  33888    0    0     0     0 53763  386  0 13 88  0  0 2017-02-15 20:15:20
 0  0      0 421600   4916  33888    0    0     0     0 54722  355  0 10 90  0  0 2017-02-15 20:15:21
 0  0      0 421600   4916  33888    0    0     0     0 52411  396  0 14 86  0  0 2017-02-15 20:15:22
 0  0      0 421632   4916  33888    0    0     0     0 51305  408  0 12 89  0  0 2017-02-15 20:15:23
 0  0      0 421632   4916  33888    0    0     0     0 52441  407  1 12 88  0  0 2017-02-15 20:15:24
 0  0      0 421600   4916  33888    0    0     0     0 55827  460  0 17 84  0  0 2017-02-15 20:15:25
 0  0      0 421568   4916  33888    0    0     0     0 53822  429  0 13 88  0  0 2017-02-15 20:15:26
 0  0      0 421536   4916  33888    0    0     0     0 52367  419  0 12 89  0  0 2017-02-15 20:15:27
 0  0      0 421472   4916  33888    0    0     0     0 43955  408  0  9 91  0  0 2017-02-15 20:15:28
 0  0      0 421472   4916  33888    0    0     0     0 58645  458  0 15 85  0  0 2017-02-15 20:15:29
 0  0      0 421472   4916  33888    0    0     0     0 57772  430  0 13 88  0  0 2017-02-15 20:15:30
 0  0      0 421472   4916  33888    0    0     0     0 51321  440  0 14 87  0  0 2017-02-15 20:15:31
