1487135386
[H[JMem: 93752K used, 419032K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.07 0.02 0.00 1/85 21793
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 418976   4916  34140    0    0     0     0 102141  242  0 22 79  0  0 2017-02-15 05:54:48
 0  0      0 418976   4916  34140    0    0     0     0 102008  242  0 24 77  0  0 2017-02-15 05:54:49
 1  0      0 418976   4916  34140    0    0     0     0 102184  193  0 21 80  0  0 2017-02-15 05:54:50
 0  0      0 418976   4916  34140    0    0     0     0 102255  227  0 25 75  0  0 2017-02-15 05:54:51
 0  0      0 418976   4916  34140    0    0     0     0 102212  229  0 24 77  0  0 2017-02-15 05:54:52
 0  0      0 418976   4916  34140    0    0     0     0 102253  239  0 23 78  0  0 2017-02-15 05:54:53
 0  0      0 418976   4916  34140    0    0     0     0 102309  247  0 25 75  0  0 2017-02-15 05:54:54
 1  0      0 418976   4916  34140    0    0     0     0 102212  220  0 21 79  0  0 2017-02-15 05:54:55
 0  0      0 418976   4916  34140    0    0     0     0 102130  188  0 19 81  0  0 2017-02-15 05:54:56
 0  0      0 418976   4916  34140    0    0     0     0 102275  214  0 21 79  0  0 2017-02-15 05:54:57
 0  0      0 418976   4916  34140    0    0     0     0 102150  207  0 18 83  0  0 2017-02-15 05:54:58
 1  0      0 418976   4916  34140    0    0     0     0 102321  256  0 25 75  0  0 2017-02-15 05:54:59
 0  0      0 418944   4916  34140    0    0     0     0 102375  227  0 22 79  0  0 2017-02-15 05:55:00
 0  0      0 418968   4916  34140    0    0     0     0 102097  299  0 21 79  0  0 2017-02-15 05:55:01
 0  0      0 418968   4916  34140    0    0     0     0 102169  242  1 26 74  0  0 2017-02-15 05:55:02
 0  0      0 418936   4916  34140    0    0     0     0 102189  228  0 21 79  0  0 2017-02-15 05:55:03
 0  0      0 418968   4916  34140    0    0     0     0 101988  216  0 22 79  0  0 2017-02-15 05:55:04
 0  0      0 418968   4916  34140    0    0     0     0 101903  201  0 23 77  0  0 2017-02-15 05:55:05
 0  0      0 418936   4916  34140    0    0     0     0 101833  191  0 18 83  0  0 2017-02-15 05:55:06
 0  0      0 418968   4916  34140    0    0     0     0 102035  243  0 22 78  0  0 2017-02-15 05:55:07
 0  0      0 418936   4916  34140    0    0     0     0 102010  219  0 22 79  0  0 2017-02-15 05:55:08
 0  0      0 418968   4916  34140    0    0     0     0 101962  233  0 23 78  0  0 2017-02-15 05:55:09
 1  0      0 418968   4916  34140    0    0     0     0 102040  219  0 23 78  0  0 2017-02-15 05:55:10
 1  0      0 418944   4916  34140    0    0     0     0 102143  225  0 20 81  0  0 2017-02-15 05:55:11
 0  0      0 418968   4916  34140    0    0     0     0 101983  252  0 23 77  0  0 2017-02-15 05:55:12
 0  0      0 418968   4916  34140    0    0     0     0 102203  233  0 20 81  0  0 2017-02-15 05:55:13
 0  0      0 418936   4916  34140    0    0     0     0 101945  231  0 26 75  0  0 2017-02-15 05:55:14
 0  0      0 418968   4916  34140    0    0     0     0 102038  235  0 23 77  0  0 2017-02-15 05:55:15
 0  0      0 418968   4916  34140    0    0     0     0 102039  221  0 20 80  0  0 2017-02-15 05:55:16
 1  0      0 418968   4916  34140    0    0     0     0 102160  230  0 23 77  0  0 2017-02-15 05:55:17
 1  0      0 418968   4916  34140    0    0     0     0 101921  221  0 18 83  0  0 2017-02-15 05:55:18
 1  0      0 418968   4916  34140    0    0     0     0 101897  236  0 22 79  0  0 2017-02-15 05:55:19
 0  0      0 418968   4916  34140    0    0     0     0 101961  224  0 21 80  0  0 2017-02-15 05:55:20
 0  0      0 418968   4916  34140    0    0     0     0 102144  207  0 15 85  0  0 2017-02-15 05:55:21
 0  0      0 418968   4916  34140    0    0     0     0 102188  221  0 20 81  0  0 2017-02-15 05:55:22
 0  0      0 418968   4916  34140    0    0     0     0 102050  214  0 21 80  0  0 2017-02-15 05:55:23
 0  0      0 418968   4916  34140    0    0     0     0 102308  208  0 23 77  0  0 2017-02-15 05:55:24
 0  0      0 418968   4916  34140    0    0     0     0 102263  239  0 23 78  0  0 2017-02-15 05:55:25
 1  0      0 418968   4916  34140    0    0     0     0 102192  222  0 22 78  0  0 2017-02-15 05:55:26
 0  0      0 418968   4916  34140    0    0     0     0 102240  223  0 23 77  0  0 2017-02-15 05:55:27
 0  0      0 418968   4916  34144    0    0     0     0 102031  218  0 21 79  0  0 2017-02-15 05:55:28
 0  0      0 419000   4916  34144    0    0     0     0 102125  231  0 22 78  0  0 2017-02-15 05:55:29
 0  0      0 418968   4916  34144    0    0     0     0 102044  234  0 24 76  0  0 2017-02-15 05:55:30
 0  0      0 418968   4916  34144    0    0     0     0 102131  216  0 20 80  0  0 2017-02-15 05:55:31
 1  0      0 418968   4916  34144    0    0     0     0 102048  236  0 23 77  0  0 2017-02-15 05:55:32
 0  0      0 418944   4916  34144    0    0     0     0 102052  223  0 22 78  0  0 2017-02-15 05:55:33
 0  0      0 418976   4916  34144    0    0     0     0 102291  212  0 19 82  0  0 2017-02-15 05:55:34
 1  0      0 418976   4916  34144    0    0     0     0 102163  242  0 22 78  0  0 2017-02-15 05:55:35
 0  0      0 418976   4916  34144    0    0     0     0 102112  220  0 19 82  0  0 2017-02-15 05:55:36
 0  0      0 418976   4916  34144    0    0     0     0 102017  248  0 23 78  0  0 2017-02-15 05:55:37
 0  0      0 418976   4916  34144    0    0     0     0 102052  251  0 23 77  0  0 2017-02-15 05:55:38
 0  0      0 418976   4916  34144    0    0     0     0 102042  208  0 20 80  0  0 2017-02-15 05:55:39
 0  0      0 418976   4916  34144    0    0     0     0 102155  228  0 21 80  0  0 2017-02-15 05:55:40
 0  0      0 418976   4916  34144    0    0     0     0 102282  247  0 22 79  0  0 2017-02-15 05:55:41
 0  0      0 418976   4916  34144    0    0     0     0 102266  255  0 27 73  0  0 2017-02-15 05:55:42
 0  0      0 418976   4916  34144    0    0     0     0 102051  240  0 23 78  0  0 2017-02-15 05:55:43
 1  0      0 418976   4916  34144    0    0     0     0 101856  233  0 25 75  0  0 2017-02-15 05:55:44
 0  0      0 418976   4916  34144    0    0     0     0 102157  230  0 24 76  0  0 2017-02-15 05:55:45
 0  0      0 418976   4916  34144    0    0     0     0 102252  211  0 20 80  0  0 2017-02-15 05:55:46
 0  0      0 418976   4916  34144    0    0     0     0 102154  245  0 24 76  0  0 2017-02-15 05:55:47
 1  0      0 418944   4916  34144    0    0     0     0 102320  210  0 24 77  0  0 2017-02-15 05:55:48
 0  0      0 418976   4916  34144    0    0     0     0 101960  211  0 23 77  0  0 2017-02-15 05:55:49
 0  0      0 418976   4916  34144    0    0     0     0 101959  253  0 25 76  0  0 2017-02-15 05:55:50
 1  0      0 418976   4916  34144    0    0     0     0 102228  230  1 24 76  0  0 2017-02-15 05:55:51
 0  0      0 418976   4916  34144    0    0     0     0 102143  248  0 23 78  0  0 2017-02-15 05:55:52
 0  0      0 418976   4916  34144    0    0     0     0 102240  216  0 18 82  0  0 2017-02-15 05:55:53
 0  0      0 418976   4916  34144    0    0     0     0 102236  239  0 25 76  0  0 2017-02-15 05:55:54
 0  0      0 418976   4916  34144    0    0     0     0 102055  233  0 21 79  0  0 2017-02-15 05:55:55
 1  0      0 418944   4916  34144    0    0     0     0 101915  226  0 21 80  0  0 2017-02-15 05:55:56
 0  0      0 418976   4916  34144    0    0     0     0 101933  220  0 18 82  0  0 2017-02-15 05:55:57
 1  0      0 418976   4916  34144    0    0     0     0 102116  229  0 21 79  0  0 2017-02-15 05:55:58
 0  0      0 418976   4916  34144    0    0     0     0 102090  247  0 23 77  0  0 2017-02-15 05:55:59
 0  0      0 418976   4916  34144    0    0     0     0 102188  274  0 25 76  0  0 2017-02-15 05:56:00
 0  0      0 418976   4916  34144    0    0     0     0 101958  246  0 23 77  0  0 2017-02-15 05:56:01
 0  0      0 418976   4916  34144    0    0     0     0 101775  235  0 21 80  0  0 2017-02-15 05:56:02
 1  0      0 418976   4916  34144    0    0     0     0 102061  226  0 23 78  0  0 2017-02-15 05:56:03
 0  0      0 418976   4916  34144    0    0     0     0 102354  213  0 22 78  0  0 2017-02-15 05:56:04
 0  0      0 418976   4916  34144    0    0     0     0 102161  244  0 24 77  0  0 2017-02-15 05:56:05
 0  0      0 418976   4916  34144    0    0     0     0 102161  208  1 15 85  0  0 2017-02-15 05:56:06
 0  0      0 418976   4916  34144    0    0     0     0 102132  267  0 25 76  0  0 2017-02-15 05:56:07
 0  0      0 418976   4916  34148    0    0     0     0 102290  187  0 18 83  0  0 2017-02-15 05:56:08
 0  0      0 418976   4916  34148    0    0     0     0 102189  250  0 17 83  0  0 2017-02-15 05:56:09
 0  0      0 418976   4916  34148    0    0     0     0 102303  228  0 18 83  0  0 2017-02-15 05:56:10
 0  0      0 418976   4916  34148    0    0     0     0 102205  246  0 25 76  0  0 2017-02-15 05:56:11
 1  0      0 418944   4916  34148    0    0     0     0 102014  264  0 20 80  0  0 2017-02-15 05:56:12
 1  0      0 418976   4916  34148    0    0     0     0 102132  237  0 24 77  0  0 2017-02-15 05:56:13
 0  0      0 418976   4916  34148    0    0     0     0 102133  246  0 24 77  0  0 2017-02-15 05:56:14
 1  0      0 418976   4916  34148    0    0     0     0 102100  237  0 22 78  0  0 2017-02-15 05:56:15
 0  0      0 418976   4916  34148    0    0     0     0 102127  237  0 23 78  0  0 2017-02-15 05:56:16
 0  0      0 418976   4916  34148    0    0     0     0 102061  208  0 21 79  0  0 2017-02-15 05:56:17
 1  0      0 418976   4916  34148    0    0     0     0 102080  199  0 17 83  0  0 2017-02-15 05:56:18
 1  0      0 418976   4916  34148    0    0     0     0 101798  222  0 21 79  0  0 2017-02-15 05:56:19
 1  0      0 418976   4916  34148    0    0     0     0 101858  213  0 21 79  0  0 2017-02-15 05:56:20
 1  0      0 418976   4916  34148    0    0     0     0 101962  251  0 23 78  0  0 2017-02-15 05:56:21
 0  0      0 418976   4916  34148    0    0     0     0 102193  236  0 22 78  0  0 2017-02-15 05:56:22
 0  0      0 418976   4916  34148    0    0     0     0 102069  237  0 22 79  0  0 2017-02-15 05:56:23
 0  0      0 418976   4916  34148    0    0     0     0 102177  210  0 19 81  0  0 2017-02-15 05:56:24
 0  0      0 418976   4916  34148    0    0     0     0 102191  241  0 25 75  0  0 2017-02-15 05:56:25
 0  0      0 418976   4916  34148    0    0     0     0 101961  227  0 22 79  0  0 2017-02-15 05:56:26
 0  0      0 418976   4916  34148    0    0     0     0 102218  268  0 23 78  0  0 2017-02-15 05:56:27
 0  0      0 418976   4916  34148    0    0     0     0 102198  256  0 22 78  0  0 2017-02-15 05:56:28
 0  0      0 418976   4916  34148    0    0     0     0 102319  253  0 24 76  0  0 2017-02-15 05:56:29
 0  0      0 418976   4916  34148    0    0     0     0 102384  226  0 20 80  0  0 2017-02-15 05:56:30
 0  0      0 418976   4916  34148    0    0     0     0 102045  268  0 22 79  0  0 2017-02-15 05:56:31
 0  0      0 418976   4916  34148    0    0     0     0 101886  247  0 21 79  0  0 2017-02-15 05:56:32
 0  0      0 418976   4916  34148    0    0     0     0 101837  223  0 14 86  0  0 2017-02-15 05:56:33
 0  0      0 418976   4916  34148    0    0     0     0 102046  249  0 20 80  0  0 2017-02-15 05:56:34
 0  0      0 418976   4916  34148    0    0     0     0 102218  251  0 25 76  0  0 2017-02-15 05:56:35
 0  0      0 418976   4916  34148    0    0     0     0 102054  254  0 24 76  0  0 2017-02-15 05:56:36
 0  0      0 418976   4916  34148    0    0     0     0 101932  255  0 23 77  0  0 2017-02-15 05:56:37
 0  0      0 418976   4916  34148    0    0     0     0 101821  258  0 20 80  0  0 2017-02-15 05:56:38
 0  0      0 418944   4916  34148    0    0     0     0 102227  223  0 20 81  0  0 2017-02-15 05:56:39
 0  0      0 418976   4916  34148    0    0     0     0 102248  231  0 20 81  0  0 2017-02-15 05:56:40
 1  0      0 418976   4916  34148    0    0     0     0 102457  246  0 22 79  0  0 2017-02-15 05:56:41
 0  0      0 418976   4916  34148    0    0     0     0 102262  260  0 23 78  0  0 2017-02-15 05:56:42
 0  0      0 418976   4916  34148    0    0     0     0 102040  241  0 22 79  0  0 2017-02-15 05:56:43
 0  0      0 418976   4916  34148    0    0     0     0 102060  252  0 22 78  0  0 2017-02-15 05:56:44
 0  0      0 418976   4916  34148    0    0     0     0 102065  242  0 24 77  0  0 2017-02-15 05:56:45
 0  0      0 418976   4916  34148    0    0     0     0 102222  229  0 25 76  0  0 2017-02-15 05:56:46
 1  0      0 418976   4916  34148    0    0     0     0 102281  239  0 23 77  0  0 2017-02-15 05:56:47
 0  0      0 418976   4916  34152    0    0     0     0 102200  247  0 23 77  0  0 2017-02-15 05:56:48
 1  0      0 418976   4916  34152    0    0     0     0 101931  223  0 15 85  0  0 2017-02-15 05:56:49
 1  0      0 418976   4916  34152    0    0     0     0 102261  260  0 22 78  0  0 2017-02-15 05:56:50
 0  0      0 418976   4916  34152    0    0     0     0 102152  236  0 24 77  0  0 2017-02-15 05:56:51
 0  0      0 418976   4916  34152    0    0     0     0 102056  251  0 21 80  0  0 2017-02-15 05:56:52
 1  0      0 418976   4916  34152    0    0     0     0 102029  241  0 24 76  0  0 2017-02-15 05:56:53
 1  0      0 418976   4916  34152    0    0     0     0 101949  217  0 18 82  0  0 2017-02-15 05:56:54
 0  0      0 418976   4916  34152    0    0     0     0 101997  221  0 19 82  0  0 2017-02-15 05:56:55
 0  0      0 418944   4916  34152    0    0     0     0 102014  214  0 18 83  0  0 2017-02-15 05:56:56
 0  0      0 418944   4916  34152    0    0     0     0 102078  207  0 18 83  0  0 2017-02-15 05:56:57
 1  0      0 418944   4916  34152    0    0     0     0 102160  232  0 20 81  0  0 2017-02-15 05:56:58
 0  0      0 418944   4916  34152    0    0     0     0 102075  215  0 20 81  0  0 2017-02-15 05:56:59
 0  0      0 418944   4916  34152    0    0     0     0 102110  260  0 25 75  0  0 2017-02-15 05:57:00
 0  0      0 418944   4916  34152    0    0     0     0 101909  259  0 23 77  0  0 2017-02-15 05:57:01
 0  0      0 418944   4916  34152    0    0     0     0 102045  260  0 22 78  0  0 2017-02-15 05:57:02
 0  0      0 418976   4916  34152    0    0     0     0 101907  251  0 23 78  0  0 2017-02-15 05:57:03
 1  0      0 418976   4916  34152    0    0     0     0 102005  235  0 21 80  0  0 2017-02-15 05:57:04
 0  0      0 418976   4916  34152    0    0     0     0 101940  228  0 21 80  0  0 2017-02-15 05:57:05
 0  0      0 418976   4916  34152    0    0     0     0 102024  243  0 24 76  0  0 2017-02-15 05:57:06
 1  0      0 418976   4916  34152    0    0     0     0 102080  219  0 17 83  0  0 2017-02-15 05:57:07
 0  0      0 418976   4916  34152    0    0     0     0 102116  231  1 21 79  0  0 2017-02-15 05:57:08
 0  0      0 418976   4916  34152    0    0     0     0 102206  248  0 20 80  0  0 2017-02-15 05:57:09
 1  0      0 418976   4916  34152    0    0     0     0 102115  240  0 20 80  0  0 2017-02-15 05:57:10
 1  0      0 418976   4916  34152    0    0     0     0 102236  252  0 22 79  0  0 2017-02-15 05:57:11
 0  0      0 418976   4916  34152    0    0     0     0 102043  259  0 23 78  0  0 2017-02-15 05:57:12
 0  0      0 418944   4916  34152    0    0     0     0 101827  254  0 23 77  0  0 2017-02-15 05:57:13
 0  0      0 418976   4916  34152    0    0     0     0 102080  220  0 18 83  0  0 2017-02-15 05:57:14
 0  0      0 418976   4916  34152    0    0     0     0 101955  230  0 19 82  0  0 2017-02-15 05:57:15
 0  0      0 418976   4916  34152    0    0     0     0 101989  237  0 19 82  0  0 2017-02-15 05:57:16
 0  0      0 418976   4916  34152    0    0     0     0 102211  230  0 24 77  0  0 2017-02-15 05:57:17
 0  0      0 418976   4916  34152    0    0     0     0 102399  222  0 22 79  0  0 2017-02-15 05:57:18
 0  0      0 418976   4916  34152    0    0     0     0 102392  212  0 17 84  0  0 2017-02-15 05:57:19
 0  0      0 418976   4916  34152    0    0     0     0 102355  255  0 21 79  0  0 2017-02-15 05:57:20
 1  0      0 418976   4916  34152    0    0     0     0 102175  237  0 22 79  0  0 2017-02-15 05:57:21
 1  0      0 418976   4916  34152    0    0     0     0 102246  219  0 23 77  0  0 2017-02-15 05:57:22
 1  0      0 418984   4916  34152    0    0     0     0 102162  240  0 20 80  0  0 2017-02-15 05:57:23
 0  0      0 418984   4916  34152    0    0     0     0 102332  249  0 25 75  0  0 2017-02-15 05:57:24
 0  0      0 418984   4916  34152    0    0     0     0 102193  255  0 24 76  0  0 2017-02-15 05:57:25
 1  0      0 418984   4916  34152    0    0     0     0 102427  213  0 19 82  0  0 2017-02-15 05:57:26
 1  0      0 418984   4916  34156    0    0     0     0 102143  235  0 22 78  0  0 2017-02-15 05:57:27
 0  0      0 418952   4916  34156    0    0     0     0 102163  230  0 20 80  0  0 2017-02-15 05:57:28
 0  0      0 419016   4916  34156    0    0     0     0 102115  248  1 20 80  0  0 2017-02-15 05:57:29
 0  0      0 418984   4916  34156    0    0     0     0 102269  259  0 24 76  0  0 2017-02-15 05:57:30
 0  0      0 418984   4916  34156    0    0     0     0 102121  233  1 22 78  0  0 2017-02-15 05:57:31
 1  0      0 418952   4916  34156    0    0     0     0 102135  218  0 21 79  0  0 2017-02-15 05:57:32
 0  0      0 418984   4916  34156    0    0     0     0 102286  255  0 22 78  0  0 2017-02-15 05:57:33
 0  0      0 418984   4916  34156    0    0     0     0 101955  229  0 20 80  0  0 2017-02-15 05:57:34
 0  0      0 418984   4916  34156    0    0     0     0 101915  240  0 25 75  0  0 2017-02-15 05:57:35
 1  0      0 418984   4916  34156    0    0     0     0 101896  232  0 22 79  0  0 2017-02-15 05:57:36
 1  0      0 418984   4916  34156    0    0     0     0 102058  243  0 21 79  0  0 2017-02-15 05:57:37
 0  0      0 418984   4916  34156    0    0     0     0 101990  243  0 23 78  0  0 2017-02-15 05:57:38
 0  0      0 418984   4916  34156    0    0     0     0 102123  257  0 26 74  0  0 2017-02-15 05:57:39
 1  0      0 418984   4916  34156    0    0     0     0 102191  245  0 23 78  0  0 2017-02-15 05:57:40
 0  0      0 418984   4916  34156    0    0     0     0 102203  241  1 25 75  0  0 2017-02-15 05:57:41
 0  0      0 418984   4916  34156    0    0     0     0 102343  247  0 27 73  0  0 2017-02-15 05:57:42
 1  0      0 418984   4916  34156    0    0     0     0 102199  242  0 24 77  0  0 2017-02-15 05:57:43
 0  0      0 418984   4916  34156    0    0     0     0 102085  220  0 22 78  0  0 2017-02-15 05:57:44
 1  0      0 418984   4916  34156    0    0     0     0 102070  274  0 29 71  0  0 2017-02-15 05:57:45
 0  0      0 418968   4916  34156    0    0     0     0 102131  249  0 24 76  0  0 2017-02-15 05:57:46
 0  0      0 418936   4916  34156    0    0     0     0 102199  238  0 19 81  0  0 2017-02-15 05:57:47
 0  0      0 418968   4916  34156    0    0     0     0 102149  235  0 21 79  0  0 2017-02-15 05:57:48
 1  0      0 418968   4916  34156    0    0     0     0 102072  210  0 19 81  0  0 2017-02-15 05:57:49
 0  0      0 418968   4916  34156    0    0     0     0 102034  259  0 23 78  0  0 2017-02-15 05:57:50
 0  0      0 418968   4916  34156    0    0     0     0 102048  204  0 16 84  0  0 2017-02-15 05:57:51
 0  0      0 418968   4916  34156    0    0     0     0 102246  228  0 18 83  0  0 2017-02-15 05:57:52
 0  0      0 418936   4916  34156    0    0     0     0 102159  241  0 22 78  0  0 2017-02-15 05:57:53
 0  0      0 418968   4916  34156    0    0     0     0 102241  223  0 17 83  0  0 2017-02-15 05:57:54
 1  0      0 419084   4916  34156    0    0     0     0 102010  290  0 22 78  0  0 2017-02-15 05:57:55
 0  0      0 419092   4916  34156    0    0     0     0 102361  230  0 22 79  0  0 2017-02-15 05:57:56
 1  0      0 419092   4916  34156    0    0     0     0 102314  229  0 22 78  0  0 2017-02-15 05:57:57
 0  0      0 419092   4916  34156    0    0     0     0 102205  257  0 23 77  0  0 2017-02-15 05:57:58
 0  0      0 419092   4916  34156    0    0     0     0 102024  256  0 26 75  0  0 2017-02-15 05:57:59
 0  0      0 419092   4916  34156    0    0     0     0 101988  211  0 20 81  0  0 2017-02-15 05:58:00
 0  0      0 419092   4916  34156    0    0     0     0 101978  237  0 20 81  0  0 2017-02-15 05:58:01
 0  0      0 419092   4916  34156    0    0     0     0 101878  209  0 16 84  0  0 2017-02-15 05:58:02
 0  0      0 419092   4916  34156    0    0     0     0 102152  215  0 17 83  0  0 2017-02-15 05:58:03
 1  0      0 419092   4916  34156    0    0     0     0 102188  242  0 22 79  0  0 2017-02-15 05:58:04
 0  0      0 419092   4916  34156    0    0     0     0 102229  214  1 22 77  0  0 2017-02-15 05:58:05
 1  0      0 419092   4916  34156    0    0     0     0 101942  222  0 22 78  0  0 2017-02-15 05:58:06
 0  0      0 419092   4916  34160    0    0     0     0 102174  241  0 20 80  0  0 2017-02-15 05:58:07
 0  0      0 419092   4916  34160    0    0     0     0 102096  199  0 15 85  0  0 2017-02-15 05:58:08
 0  0      0 419092   4916  34160    0    0     0     0 101957  221  0 22 78  0  0 2017-02-15 05:58:09
 1  0      0 419092   4916  34160    0    0     0     0 102036  204  0 20 80  0  0 2017-02-15 05:58:10
 1  0      0 419060   4916  34160    0    0     0     0 101959  228  0 21 79  0  0 2017-02-15 05:58:11
 0  0      0 419092   4916  34160    0    0     0     0 102119  251  0 25 75  0  0 2017-02-15 05:58:12
 0  0      0 419092   4916  34160    0    0     0     0 102030  249  0 22 78  0  0 2017-02-15 05:58:13
 0  0      0 419092   4916  34160    0    0     0     0 102239  221  0 22 79  0  0 2017-02-15 05:58:14
 0  0      0 419092   4916  34160    0    0     0     0 102172  218  0 16 84  0  0 2017-02-15 05:58:15
 0  0      0 419092   4916  34160    0    0     0     0 102189  215  0 21 79  0  0 2017-02-15 05:58:16
 1  0      0 419092   4916  34160    0    0     0     0 102076  245  0 21 79  0  0 2017-02-15 05:58:17
 0  0      0 419092   4916  34160    0    0     0     0 101914  240  0 23 77  0  0 2017-02-15 05:58:18
 1  0      0 419092   4916  34160    0    0     0     0 101993  202  0 21 79  0  0 2017-02-15 05:58:19
 1  0      0 419060   4916  34160    0    0     0     0 101962  251  0 24 76  0  0 2017-02-15 05:58:20
 0  0      0 419092   4916  34160    0    0     0     0 102000  285  0 24 76  0  0 2017-02-15 05:58:21
 1  0      0 419092   4916  34160    0    0     0     0 101957  239  0 25 75  0  0 2017-02-15 05:58:22
 0  0      0 419092   4916  34160    0    0     0     0 101965  248  0 27 74  0  0 2017-02-15 05:58:23
 1  0      0 419092   4916  34160    0    0     0     0 102073  214  0 20 80  0  0 2017-02-15 05:58:24
 0  0      0 419092   4916  34160    0    0     0     0 102098  239  0 23 78  0  0 2017-02-15 05:58:25
 0  0      0 419092   4916  34160    0    0     0     0 102143  243  0 23 77  0  0 2017-02-15 05:58:26
 1  0      0 419092   4916  34160    0    0     0     0 102088  229  0 21 79  0  0 2017-02-15 05:58:27
 0  0      0 419092   4916  34160    0    0     0     0 102223  235  0 24 76  0  0 2017-02-15 05:58:28
 0  0      0 419092   4916  34160    0    0     0     0 102061  228  0 23 77  0  0 2017-02-15 05:58:29
 0  0      0 419092   4916  34160    0    0     0     0 102192  226  0 20 81  0  0 2017-02-15 05:58:30
 0  0      0 419092   4916  34160    0    0     0     0 102369  237  0 23 78  0  0 2017-02-15 05:58:31
 1  0      0 419092   4916  34160    0    0     0     0 102212  228  0 22 78  0  0 2017-02-15 05:58:32
 0  0      0 419092   4916  34160    0    0     0     0 102210  215  0 22 78  0  0 2017-02-15 05:58:33
 0  0      0 419092   4916  34160    0    0     0     0 102217  243  1 25 75  0  0 2017-02-15 05:58:34
 0  0      0 419092   4916  34160    0    0     0     0 101946  217  0 21 79  0  0 2017-02-15 05:58:35
 0  0      0 419092   4916  34160    0    0     0     0 102102  229  0 24 76  0  0 2017-02-15 05:58:36
 0  0      0 419092   4916  34160    0    0     0     0 101956  227  0 23 78  0  0 2017-02-15 05:58:37
 0  0      0 419092   4916  34160    0    0     0     0 102052  229  0 18 82  0  0 2017-02-15 05:58:38
 0  0      0 419092   4916  34160    0    0     0     0 101964  216  0 22 78  0  0 2017-02-15 05:58:39
 0  0      0 419092   4916  34160    0    0     0     0 101800  221  0 23 78  0  0 2017-02-15 05:58:40
 0  0      0 419092   4916  34160    0    0     0     0 101935  209  0 22 79  0  0 2017-02-15 05:58:41
 1  0      0 419060   4916  34160    0    0     0     0 101989  232  0 22 79  0  0 2017-02-15 05:58:42
 1  0      0 419092   4916  34160    0    0     0     0 102047  213  0 22 79  0  0 2017-02-15 05:58:43
 1  0      0 419060   4916  34160    0    0     0     0 101890  216  0 21 80  0  0 2017-02-15 05:58:44
 1  0      0 419060   4916  34160    0    0     0     0 102089  205  0 17 83  0  0 2017-02-15 05:58:45
 0  0      0 419092   4916  34160    0    0     0     0 102059  225  0 22 78  0  0 2017-02-15 05:58:46
 0  0      0 419092   4916  34164    0    0     0     0 102040  242  0 25 76  0  0 2017-02-15 05:58:47
 0  0      0 419092   4916  34164    0    0     0     0 102112  223  0 19 81  0  0 2017-02-15 05:58:48
 0  0      0 419092   4916  34164    0    0     0     0 102389  227  0 20 80  0  0 2017-02-15 05:58:49
 0  0      0 419092   4916  34164    0    0     0     0 102265  220  0 22 78  0  0 2017-02-15 05:58:50
 0  0      0 419092   4916  34164    0    0     0     0 102250  210  0 16 85  0  0 2017-02-15 05:58:51
 1  0      0 419092   4916  34164    0    0     0     0 102302  261  0 24 77  0  0 2017-02-15 05:58:52
 1  0      0 419092   4916  34164    0    0     0     0 102369  237  0 22 78  0  0 2017-02-15 05:58:53
 0  0      0 419092   4916  34164    0    0     0     0 102151  247  0 23 77  0  0 2017-02-15 05:58:54
 0  0      0 419092   4916  34164    0    0     0     0 102022  241  0 23 77  0  0 2017-02-15 05:58:55
 0  0      0 419092   4916  34164    0    0     0     0 102093  229  0 23 77  0  0 2017-02-15 05:58:56
 0  0      0 419060   4916  34164    0    0     0     0 101995  250  0 22 79  0  0 2017-02-15 05:58:57
 1  0      0 419060   4916  34164    0    0     0     0 102127  221  0 17 83  0  0 2017-02-15 05:58:58
 0  0      0 419092   4916  34164    0    0     0     0 102150  240  0 24 76  0  0 2017-02-15 05:58:59
 0  0      0 419092   4916  34164    0    0     0     0 102111  235  0 20 80  0  0 2017-02-15 05:59:00
 0  0      0 419092   4916  34164    0    0     0     0 101966  251  0 24 77  0  0 2017-02-15 05:59:01
 0  0      0 419092   4916  34164    0    0     0     0 102005  231  0 18 83  0  0 2017-02-15 05:59:02
 1  0      0 419092   4916  34164    0    0     0     0 102178  241  0 18 82  0  0 2017-02-15 05:59:03
 0  0      0 419060   4916  34164    0    0     0     0 102215  245  0 25 76  0  0 2017-02-15 05:59:04
 1  0      0 419060   4916  34164    0    0     0     0 102036  208  0 17 84  0  0 2017-02-15 05:59:05
 0  0      0 419092   4916  34164    0    0     0     0 102246  216  0 19 82  0  0 2017-02-15 05:59:06
 0  0      0 419092   4916  34164    0    0     0     0 102077  221  0 20 81  0  0 2017-02-15 05:59:07
 0  0      0 419092   4916  34164    0    0     0     0 102063  224  0 20 81  0  0 2017-02-15 05:59:08
 0  0      0 419060   4916  34164    0    0     0     0 101962  212  0 19 82  0  0 2017-02-15 05:59:09
 1  0      0 419092   4916  34164    0    0     0     0 102182  234  0 21 78  0  0 2017-02-15 05:59:10
 1  0      0 419092   4916  34164    0    0     0     0 102112  238  0 22 79  0  0 2017-02-15 05:59:11
