1487160645
[H[JMem: 93636K used, 419148K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 22713
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 425632   4916  33888    0    0     0     0 57679  446  0 15 86  0  0 2017-02-15 12:14:04
 1  0      0 425632   4916  33888    0    0     0     0 57095  443  0 11 89  0  0 2017-02-15 12:14:05
 0  0      0 425632   4916  33888    0    0     0     0 58621  450  0 17 84  0  0 2017-02-15 12:14:06
 0  0      0 425632   4916  33888    0    0     0     0 58273  426  0 11 89  0  0 2017-02-15 12:14:08
 0  0      0 425600   4916  33888    0    0     0     0 58488  460  0 17 84  0  0 2017-02-15 12:14:09
 0  0      0 425568   4916  33888    0    0     0     0 58341  476  0 18 83  0  0 2017-02-15 12:14:10
 0  0      0 425536   4916  33888    0    0     0     0 57387  419  0 10 90  0  0 2017-02-15 12:14:11
 0  0      0 425536   4916  33888    0    0     0     0 59546  478  0 15 85  0  0 2017-02-15 12:14:12
 0  0      0 425536   4916  33888    0    0     0     0 58567  424  0 12 89  0  0 2017-02-15 12:14:13
 0  0      0 425536   4916  33888    0    0     0     0 58353  444  0 12 89  0  0 2017-02-15 12:14:14
 0  0      0 425504   4916  33888    0    0     0     0 58100  438  0 15 86  0  0 2017-02-15 12:14:15
 0  0      0 425536   4916  33888    0    0     0     0 57945  426  0 12 89  0  0 2017-02-15 12:14:16
 0  0      0 425504   4916  33888    0    0     0     0 57833  456  0 12 88  0  0 2017-02-15 12:14:17
 0  0      0 425504   4916  33888    0    0     0     0 58015  427  0  9 91  0  0 2017-02-15 12:14:18
 0  0      0 425472   4916  33888    0    0     0     0 58049  454  0  9 91  0  0 2017-02-15 12:14:19
 2  0      0 425472   4916  33888    0    0     0     0 58201  423  0 10 90  0  0 2017-02-15 12:14:20
 0  0      0 425472   4916  33888    0    0     0     0 57812  432  0 13 87  0  0 2017-02-15 12:14:21
 1  0      0 425440   4916  33888    0    0     0     0 56968  432  0 10 90  0  0 2017-02-15 12:14:22
 0  0      0 425440   4916  33888    0    0     0     0 59643  445  0 13 87  0  0 2017-02-15 12:14:23
 0  0      0 425440   4916  33888    0    0     0     0 57402  427  0 10 90  0  0 2017-02-15 12:14:24
 1  0      0 425472   4916  33888    0    0     0     0 58534  454  0 10 90  0  0 2017-02-15 12:14:25
 0  0      0 425472   4916  33888    0    0     0     0 58271  423  0 12 89  0  0 2017-02-15 12:14:26
 1  0      0 425472   4916  33888    0    0     0     0 58633  456  0 12 89  0  0 2017-02-15 12:14:27
 0  0      0 425472   4916  33888    0    0     0     0 59166  386  0 10 89  0  0 2017-02-15 12:14:28
 1  0      0 425440   4916  33888    0    0     0     0 58938  394  0  9 91  0  0 2017-02-15 12:14:29
 0  0      0 425440   4916  33888    0    0     0     0 59983  413  0 10 91  0  0 2017-02-15 12:14:30
 0  0      0 425344   4916  33888    0    0     0     0 56271  422  0 13 87  0  0 2017-02-15 12:14:31
 0  0      0 425312   4916  33888    0    0     0     0 62944  439  0 14 87  0  0 2017-02-15 12:14:32
 0  0      0 425312   4916  33888    0    0     0     0 48897  396  0 12 89  0  0 2017-02-15 12:14:33
 0  0      0 425312   4916  33888    0    0     0     0 65017  418  0 11 90  0  0 2017-02-15 12:14:34
 0  0      0 425312   4916  33888    0    0     0     0 58254  423  0 17 83  0  0 2017-02-15 12:14:35
 0  0      0 425312   4916  33888    0    0     0     0 65007  454  0 14 86  0  0 2017-02-15 12:14:36
 0  0      0 425312   4916  33888    0    0     0     0 59213  400  0 12 89  0  0 2017-02-15 12:14:37
 0  0      0 425312   4916  33888    0    0     0     0 58540  431  0 11 90  0  0 2017-02-15 12:14:38
 0  0      0 425312   4916  33888    0    0     0     0 55604  476  1 13 87  0  0 2017-02-15 12:14:39
 0  0      0 425288   4916  33888    0    0     0     0 62104  432  0 14 86  0  0 2017-02-15 12:14:40
 0  0      0 425288   4916  33888    0    0     0     0 58397  429  0 14 86  0  0 2017-02-15 12:14:41
 0  0      0 425288   4916  33888    0    0     0     0 58582  435  0 14 86  0  0 2017-02-15 12:14:42
 0  0      0 425288   4916  33892    0    0     0     0 58333  442  0 10 90  0  0 2017-02-15 12:14:43
 0  0      0 425288   4916  33892    0    0     0     0 58183  406  0 11 89  0  0 2017-02-15 12:14:44
 0  0      0 425288   4916  33892    0    0     0     0 58242  443  0 13 87  0  0 2017-02-15 12:14:45
 0  0      0 425256   4916  33892    0    0     0     0 57933  414  0 11 89  0  0 2017-02-15 12:14:46
 0  0      0 425256   4916  33892    0    0     0     0 57908  427  0 13 88  0  0 2017-02-15 12:14:47
 0  0      0 425256   4916  33892    0    0     0     0 57942  426  0 13 87  0  0 2017-02-15 12:14:48
 0  0      0 425256   4916  33892    0    0     0     0 58007  414  0 11 89  0  0 2017-02-15 12:14:49
 0  0      0 425256   4916  33892    0    0     0     0 57196  417  1 12 88  0  0 2017-02-15 12:14:50
 0  0      0 425224   4916  33892    0    0     0     0 57965  437  0  8 92  0  0 2017-02-15 12:14:51
