1487157037
[H[JMem: 96904K used, 415880K free, 1056K shrd, 4916K buff, 21352K cached
CPU:   0% usr   0% sys   0% nic 100% idle   0% io   0% irq   0% sirq
Load average: 0.00 0.00 0.00 2/85 22577
[7m  PID  PPID USER     STAT   VSZ %VSZ %CPU COMMAND[0m
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 424456   4916  33952    0    0     0     0 51738  213  0 12 88  0  0 2017-02-15 11:24:58
 0  0      0 424392   4916  33952    0    0     0     0 49653  194  0  9 92  0  0 2017-02-15 11:24:59
 0  0      0 424424   4916  33952    0    0     0     0 52114  207  0  9 91  0  0 2017-02-15 11:25:00
 0  0      0 424392   4916  33952    0    0     0     0 51828  252  0 12 88  0  0 2017-02-15 11:25:01
 0  0      0 424416   4916  33952    0    0     0     0 52020  204  0 10 91  0  0 2017-02-15 11:25:02
 0  0      0 424416   4916  33952    0    0     0     0 51451  238  0 15 86  0  0 2017-02-15 11:25:03
 0  0      0 424416   4916  33952    0    0     0     0 51497  229  0 11 90  0  0 2017-02-15 11:25:04
 0  0      0 424416   4916  33952    0    0     0     0 46807  195  0 11 90  0  0 2017-02-15 11:25:05
 0  0      0 424416   4916  33952    0    0     0     0 55396  226  0 12 88  0  0 2017-02-15 11:25:06
 0  0      0 424416   4916  33952    0    0     0     0 55497  200  0 10 91  0  0 2017-02-15 11:25:07
 0  0      0 424416   4916  33952    0    0     0     0 51949  218  0 12 89  0  0 2017-02-15 11:25:08
 0  0      0 424416   4916  33952    0    0     0     0 51205  201  1  8 92  0  0 2017-02-15 11:25:09
 0  0      0 424384   4916  33952    0    0     0     0 51511  201  0 11 90  0  0 2017-02-15 11:25:10
 0  0      0 424424   4916  33952    0    0     0     0 50689  234  0 10 91  0  0 2017-02-15 11:25:11
 0  0      0 424424   4916  33952    0    0     0     0 50941  210  0  9 91  0  0 2017-02-15 11:25:12
 0  0      0 424424   4916  33952    0    0     0     0 51584  206  0 10 90  0  0 2017-02-15 11:25:13
 0  0      0 424424   4916  33952    0    0     0     0 51941  232  1 11 89  0  0 2017-02-15 11:25:14
 0  0      0 424424   4916  33952    0    0     0     0 51661  188  0  9 91  0  0 2017-02-15 11:25:15
 0  0      0 424424   4916  33956    0    0     0     0 50752  205  0 12 89  0  0 2017-02-15 11:25:16
 0  0      0 424424   4916  33956    0    0     0     0 52129  216  0 12 88  0  0 2017-02-15 11:25:17
 0  0      0 424424   4916  33956    0    0     0     0 51914  203  0 10 90  0  0 2017-02-15 11:25:18
 0  0      0 424424   4916  33956    0    0     0     0 51757  214  0 13 87  0  0 2017-02-15 11:25:19
 0  0      0 424424   4916  33956    0    0     0     0 50568  192  0 12 88  0  0 2017-02-15 11:25:20
 0  0      0 424424   4916  33956    0    0     0     0 52027  213  0 12 89  0  0 2017-02-15 11:25:21
 0  0      0 424424   4916  33956    0    0     0     0 52004  219  0 12 88  0  0 2017-02-15 11:25:22
 0  0      0 424424   4916  33956    0    0     0     0 50803  188  0  8 93  0  0 2017-02-15 11:25:23
 0  0      0 424424   4916  33956    0    0     0     0 51869  244  0 15 86  0  0 2017-02-15 11:25:24
 0  0      0 424424   4916  33956    0    0     0     0 51780  229  0 14 87  0  0 2017-02-15 11:25:25
 0  0      0 424424   4916  33956    0    0     0     0 51863  230  0 15 85  0  0 2017-02-15 11:25:26
 0  0      0 424424   4916  33956    0    0     0     0 51802  200  0 12 89  0  0 2017-02-15 11:25:27
 0  0      0 424424   4916  33956    0    0     0     0 52006  212  0 10 90  0  0 2017-02-15 11:25:28
 0  0      0 424424   4916  33956    0    0     0     0 51497  210  0 10 90  0  0 2017-02-15 11:25:29
 0  0      0 424424   4916  33956    0    0     0     0 51425  204  0 10 90  0  0 2017-02-15 11:25:30
 0  0      0 424424   4916  33956    0    0     0     0 51418  187  0  8 92  0  0 2017-02-15 11:25:31
 0  0      0 424424   4916  33956    0    0     0     0 51394  221  0 12 89  0  0 2017-02-15 11:25:32
 0  0      0 424424   4916  33956    0    0     0     0 51451  191  0  9 92  0  0 2017-02-15 11:25:33
 0  0      0 424424   4916  33956    0    0     0     0 51196  211  0 12 89  0  0 2017-02-15 11:25:34
 0  0      0 424424   4916  33956    0    0     0     0 51765  205  0 15 86  0  0 2017-02-15 11:25:35
 0  0      0 424424   4916  33956    0    0     0     0 51174  175  0  8 92  0  0 2017-02-15 11:25:36
 0  0      0 424424   4916  33956    0    0     0     0 51554  189  0 11 89  0  0 2017-02-15 11:25:37
 0  0      0 424424   4916  33956    0    0     0     0 51517  181  0  8 93  0  0 2017-02-15 11:25:38
 0  0      0 424424   4916  33956    0    0     0     0 51377  175  0 11 90  0  0 2017-02-15 11:25:39
 0  0      0 424488   4916  33956    0    0     0     0 51497  191  0 13 88  0  0 2017-02-15 11:25:40
 0  0      0 424456   4916  33956    0    0     0     0 51255  194  0 12 88  0  0 2017-02-15 11:25:41
 0  0      0 424456   4916  33956    0    0     0     0 51542  205  1 13 87  0  0 2017-02-15 11:25:42
 0  0      0 424488   4916  33956    0    0     0     0 51497  189  0 10 91  0  0 2017-02-15 11:25:43
 0  0      0 424520   4916  33956    0    0     0     0 51025  194  0 13 88  0  0 2017-02-15 11:25:44
 0  0      0 424488   4916  33956    0    0     0     0 51507  207  0 15 84  0  0 2017-02-15 11:25:45
 0  0      0 424488   4916  33956    0    0     0     0 52633  202  0 12 88  0  0 2017-02-15 11:25:46
 0  0      0 424520   4916  33956    0    0     0     0 51439  206  0 15 86  0  0 2017-02-15 11:25:47
 0  0      0 424520   4916  33956    0    0     0     0 51044  183  0 12 89  0  0 2017-02-15 11:25:48
 0  0      0 424520   4916  33956    0    0     0     0 50807  185  0 10 90  0  0 2017-02-15 11:25:49
 0  0      0 424520   4916  33956    0    0     0     0 51812  181  0 11 89  0  0 2017-02-15 11:25:50
 0  0      0 424520   4916  33956    0    0     0     0 50993  183  0 12 89  0  0 2017-02-15 11:25:51
 0  0      0 424520   4916  33956    0    0     0     0 51622  199  0 11 89  0  0 2017-02-15 11:25:52
 0  0      0 424520   4916  33956    0    0     0     0 53602  193  0 11 89  0  0 2017-02-15 11:25:53
 0  0      0 424520   4916  33956    0    0     0     0 50971  199  0 13 87  0  0 2017-02-15 11:25:54
 1  0      0 424520   4916  33956    0    0     0     0 51810  188  0 11 90  0  0 2017-02-15 11:25:55
 0  0      0 424488   4916  33956    0    0     0     0 51730  182  0 11 89  0  0 2017-02-15 11:25:56
 0  0      0 424616   4916  33960    0    0     0     0 51795  211  0 13 88  0  0 2017-02-15 11:25:57
 0  0      0 424584   4916  33960    0    0     0     0 51394  214  0 14 86  0  0 2017-02-15 11:25:58
 0  0      0 424552   4916  33960    0    0     0     0 51549  210  0 10 90  0  0 2017-02-15 11:25:59
 0  0      0 424584   4916  33960    0    0     0     0 51066  219  0 15 86  0  0 2017-02-15 11:26:00
 0  0      0 424584   4916  33960    0    0     0     0 51315  219  0 10 91  0  0 2017-02-15 11:26:01
 0  0      0 424616   4916  33960    0    0     0     0 51608  240  0 17 83  0  0 2017-02-15 11:26:02
 0  0      0 424552   4916  33960    0    0     0     0 51319  212  0 12 88  0  0 2017-02-15 11:26:03
 0  0      0 424584   4916  33960    0    0     0     0 51217  207  0 11 90  0  0 2017-02-15 11:26:04
 0  0      0 424584   4916  33960    0    0     0     0 51339  237  0 13 87  0  0 2017-02-15 11:26:05
 0  0      0 424520   4916  33960    0    0     0     0 51571  199  1  9 91  0  0 2017-02-15 11:26:06
 0  0      0 424520   4916  33960    0    0     0     0 51909  196  0 11 89  0  0 2017-02-15 11:26:07
 0  0      0 424552   4916  33960    0    0     0     0 51844  172  0 12 89  0  0 2017-02-15 11:26:08
 0  0      0 424520   4916  33960    0    0     0     0 51812  170  0 10 90  0  0 2017-02-15 11:26:09
 0  0      0 424520   4916  33960    0    0     0     0 51634  170  0 11 90  0  0 2017-02-15 11:26:10
 0  0      0 424520   4916  33960    0    0     0     0 51695  176  0  9 91  0  0 2017-02-15 11:26:11
 0  0      0 424488   4916  33960    0    0     0     0 51538  194  0 10 91  0  0 2017-02-15 11:26:12
 0  0      0 424520   4916  33960    0    0     0     0 51525  183  0 11 89  0  0 2017-02-15 11:26:13
 0  0      0 424520   4916  33960    0    0     0     0 51245  173  0 11 90  0  0 2017-02-15 11:26:14
 0  0      0 424552   4916  33960    0    0     0     0 52170  174  0 13 88  0  0 2017-02-15 11:26:15
 0  0      0 424520   4916  33960    0    0     0     0 51817  220  0 10 91  0  0 2017-02-15 11:26:16
 0  0      0 424552   4916  33960    0    0     0     0 51904  182  1 12 88  0  0 2017-02-15 11:26:17
 0  0      0 424488   4916  33960    0    0     0     0 51847  196  0 13 88  0  0 2017-02-15 11:26:18
 0  0      0 424488   4916  33960    0    0     0     0 53335  198  0 13 88  0  0 2017-02-15 11:26:19
 0  0      0 424520   4916  33960    0    0     0     0 50916  189  0 10 90  0  0 2017-02-15 11:26:20
 0  0      0 424520   4916  33960    0    0     0     0 51967  159  0  8 93  0  0 2017-02-15 11:26:21
 0  0      0 424520   4916  33960    0    0     0     0 52061  182  0 11 89  0  0 2017-02-15 11:26:22
 0  0      0 424520   4916  33960    0    0     0     0 50490  173  0  8 93  0  0 2017-02-15 11:26:23
 0  0      0 424520   4916  33960    0    0     0     0 53221  189  0 12 88  0  0 2017-02-15 11:26:24
 0  0      0 424520   4916  33960    0    0     0     0 49730  199  0 11 90  0  0 2017-02-15 11:26:25
 0  0      0 424520   4916  33960    0    0     0     0 49327  176  0  8 92  0  0 2017-02-15 11:26:26
 0  0      0 424520   4916  33960    0    0     0     0 58515  206  0 13 88  0  0 2017-02-15 11:26:27
 0  0      0 424520   4916  33960    0    0     0     0 54340  187  0 11 89  0  0 2017-02-15 11:26:28
 0  0      0 424520   4916  33960    0    0     0     0 50753  175  0  8 93  0  0 2017-02-15 11:26:29
 0  0      0 424520   4916  33960    0    0     0     0 52229  188  0 12 88  0  0 2017-02-15 11:26:30
 0  0      0 424488   4916  33960    0    0     0     0 51827  186  0 12 88  0  0 2017-02-15 11:26:31
 0  0      0 424520   4916  33960    0    0     0     0 52349  181  0 11 90  0  0 2017-02-15 11:26:32
 0  0      0 424552   4916  33960    0    0     0     0 51880  200  0 17 83  0  0 2017-02-15 11:26:33
 0  0      0 424520   4916  33960    0    0     0     0 51965  188  0 11 89  0  0 2017-02-15 11:26:34
 0  0      0 424520   4916  33960    0    0     0     0 52190  193  0 12 89  0  0 2017-02-15 11:26:35
 0  0      0 424520   4916  33960    0    0     0     0 52037  186  0 15 85  0  0 2017-02-15 11:26:36
 0  0      0 424520   4916  33964    0    0     0     0 51879  198  0 10 90  0  0 2017-02-15 11:26:37
 0  0      0 424520   4916  33964    0    0     0     0 51636  195  0 12 89  0  0 2017-02-15 11:26:38
 0  0      0 424520   4916  33964    0    0     0     0 51803  181  0 13 88  0  0 2017-02-15 11:26:39
 1  0      0 424520   4916  33964    0    0     0     0 51591  191  0 13 87  0  0 2017-02-15 11:26:40
 0  0      0 424520   4916  33964    0    0     0     0 51362  178  0 11 90  0  0 2017-02-15 11:26:41
 0  0      0 424520   4916  33964    0    0     0     0 51574  202  0 12 89  0  0 2017-02-15 11:26:42
 0  0      0 424552   4916  33964    0    0     0     0 51087  165  0 13 87  0  0 2017-02-15 11:26:43
 0  0      0 424488   4916  33964    0    0     0     0 51698  154  0 10 91  0  0 2017-02-15 11:26:44
 0  0      0 424520   4916  33964    0    0     0     0 49955  181  0 13 87  0  0 2017-02-15 11:26:45
 0  0      0 424488   4916  33964    0    0     0     0 50542  184  0  9 91  0  0 2017-02-15 11:26:46
 0  0      0 424488   4916  33964    0    0     0     0 51264  175  0 12 89  0  0 2017-02-15 11:26:47
 0  0      0 424488   4916  33964    0    0     0     0 51509  191  0 11 89  0  0 2017-02-15 11:26:48
 0  0      0 424520   4916  33964    0    0     0     0 51544  204  0 15 86  0  0 2017-02-15 11:26:49
 0  0      0 424552   4916  33964    0    0     0     0 51385  186  0 11 89  0  0 2017-02-15 11:26:50
 0  0      0 424552   4916  33964    0    0     0     0 51436  196  0 11 89  0  0 2017-02-15 11:26:51
 0  0      0 424520   4916  33964    0    0     0     0 51480  176  0 12 89  0  0 2017-02-15 11:26:52
 0  0      0 424488   4916  33964    0    0     0     0 51319  183  0 11 90  0  0 2017-02-15 11:26:53
 0  0      0 424520   4916  33964    0    0     0     0 51312  209  0 14 86  0  0 2017-02-15 11:26:54
 0  0      0 424488   4916  33964    0    0     0     0 51559  196  0 15 85  0  0 2017-02-15 11:26:55
 0  0      0 424552   4916  33964    0    0     0     0 51417  204  0 17 83  0  0 2017-02-15 11:26:56
 0  0      0 424520   4916  33964    0    0     0     0 51032  182  0 11 90  0  0 2017-02-15 11:26:57
 0  0      0 424520   4916  33964    0    0     0     0 51476  189  0 13 88  0  0 2017-02-15 11:26:58
 0  0      0 424552   4916  33964    0    0     0     0 51467  188  1 13 87  0  0 2017-02-15 11:26:59
 0  0      0 424488   4916  33964    0    0     0     0 51286  202  0 13 87  0  0 2017-02-15 11:27:00
 0  0      0 424552   4916  33964    0    0     0     0 51498  199  0 12 89  0  0 2017-02-15 11:27:01
 0  0      0 424520   4916  33964    0    0     0     0 51863  176  0 11 89  0  0 2017-02-15 11:27:02
 0  0      0 424552   4916  33964    0    0     0     0 51281  201  0 15 85  0  0 2017-02-15 11:27:03
 0  0      0 424520   4916  33964    0    0     0     0 51521  202  0 11 89  0  0 2017-02-15 11:27:04
 0  0      0 424552   4916  33964    0    0     0     0 51933  191  0 10 90  0  0 2017-02-15 11:27:05
 0  0      0 424520   4916  33964    0    0     0     0 50804  186  0 13 88  0  0 2017-02-15 11:27:06
 0  0      0 424332   4916  33964    0    0     0     0 51289  253  0 14 87  0  0 2017-02-15 11:27:07
 0  0      0 424380   4916  33964    0    0     0     0 51504  185  0 12 88  0  0 2017-02-15 11:27:08
 0  0      0 424380   4916  33964    0    0     0     0 51131  162  0 10 91  0  0 2017-02-15 11:27:09
 0  0      0 424380   4916  33964    0    0     0     0 51444  196  0 11 90  0  0 2017-02-15 11:27:10
 0  0      0 424348   4916  33964    0    0     0     0 52343  174  0 11 90  0  0 2017-02-15 11:27:11
 0  0      0 424380   4916  33964    0    0     0     0 50654  186  0 11 89  0  0 2017-02-15 11:27:12
 0  0      0 424348   4916  33964    0    0     0     0 51350  179  0 11 89  0  0 2017-02-15 11:27:13
 0  0      0 424412   4916  33964    0    0     0     0 51924  200  0 10 90  0  0 2017-02-15 11:27:14
 0  0      0 424380   4916  33964    0    0     0     0 51092  176  0 13 88  0  0 2017-02-15 11:27:15
 0  0      0 424412   4916  33964    0    0     0     0 51578  187  0 11 89  0  0 2017-02-15 11:27:16
 0  0      0 424348   4916  33968    0    0     0     0 51415  190  0 12 88  0  0 2017-02-15 11:27:17
 0  0      0 424348   4916  33968    0    0     0     0 51484  196  0 14 87  0  0 2017-02-15 11:27:18
 0  0      0 424380   4916  33968    0    0     0     0 51685  195  0 14 86  0  0 2017-02-15 11:27:19
 0  0      0 424380   4916  33968    0    0     0     0 51571  210  0 14 87  0  0 2017-02-15 11:27:20
 0  0      0 424380   4916  33968    0    0     0     0 51463  172  0 12 88  0  0 2017-02-15 11:27:21
 0  0      0 424412   4916  33968    0    0     0     0 51375  186  0 12 89  0  0 2017-02-15 11:27:22
 0  0      0 424380   4916  33968    0    0     0     0 51559  198  0 14 87  0  0 2017-02-15 11:27:23
 0  0      0 424428   4916  33968    0    0     0     0 51452  212  0 11 89  0  0 2017-02-15 11:27:24
 0  0      0 424396   4916  33968    0    0     0     0 51556  194  0 12 89  0  0 2017-02-15 11:27:25
 0  0      0 424364   4916  33968    0    0     0     0 51330  200  0 13 88  0  0 2017-02-15 11:27:26
 0  0      0 424428   4916  33968    0    0     0     0 51509  179  0 10 91  0  0 2017-02-15 11:27:27
 0  0      0 424364   4916  33968    0    0     0     0 51086  198  1 12 88  0  0 2017-02-15 11:27:28
 0  0      0 424428   4916  33968    0    0     0     0 51395  208  0 13 87  0  0 2017-02-15 11:27:29
 0  0      0 424396   4916  33968    0    0     0     0 51620  178  0 11 90  0  0 2017-02-15 11:27:30
 0  0      0 424396   4916  33968    0    0     0     0 51329  198  0 13 87  0  0 2017-02-15 11:27:31
 0  0      0 424364   4916  33968    0    0     0     0 51281  195  0 13 87  0  0 2017-02-15 11:27:32
 0  0      0 424364   4916  33968    0    0     0     0 51100  200  0 15 86  0  0 2017-02-15 11:27:33
 0  0      0 424364   4916  33968    0    0     0     0 51703  203  0 11 89  0  0 2017-02-15 11:27:34
 0  0      0 424428   4916  33968    0    0     0     0 52537  194  0 14 86  0  0 2017-02-15 11:27:35
 0  0      0 424428   4916  33968    0    0     0     0 51320  198  0 12 88  0  0 2017-02-15 11:27:36
 0  0      0 424428   4916  33968    0    0     0     0 52694  180  0 12 88  0  0 2017-02-15 11:27:37
 0  0      0 424460   4916  33968    0    0     0     0 51225  166  0  8 92  0  0 2017-02-15 11:27:38
 0  0      0 424428   4916  33968    0    0     0     0 53746  196  0 11 89  0  0 2017-02-15 11:27:39
 0  0      0 424428   4916  33968    0    0     0     0 52671  185  0  9 92  0  0 2017-02-15 11:27:40
 0  0      0 424428   4916  33968    0    0     0     0 50599  189  0 14 86  0  0 2017-02-15 11:27:41
 0  0      0 424492   4916  33968    0    0     0     0 51967  184  0 12 88  0  0 2017-02-15 11:27:42
 0  0      0 424492   4916  33968    0    0     0     0 51858  194  0 12 89  0  0 2017-02-15 11:27:43
 0  0      0 424492   4916  33968    0    0     0     0 51895  192  0 10 91  0  0 2017-02-15 11:27:44
 0  0      0 424524   4916  33968    0    0     0     0 52484  175  0  9 91  0  0 2017-02-15 11:27:45
 0  0      0 424524   4916  33968    0    0     0     0 50901  152  0  9 91  0  0 2017-02-15 11:27:46
 0  0      0 424492   4916  33968    0    0     0     0 51864  178  0 10 91  0  0 2017-02-15 11:27:47
 0  0      0 424492   4916  33968    0    0     0     0 51416  185  0 11 89  0  0 2017-02-15 11:27:48
 0  0      0 424492   4916  33968    0    0     0     0 54854  206  0 14 86  0  0 2017-02-15 11:27:49
 0  0      0 424556   4916  33968    0    0     0     0 52136  190  1  9 91  0  0 2017-02-15 11:27:50
 0  0      0 424524   4916  33968    0    0     0     0 52014  182  0 11 89  0  0 2017-02-15 11:27:51
 0  0      0 424524   4916  33968    0    0     0     0 52148  198  1 13 87  0  0 2017-02-15 11:27:52
 0  0      0 424524   4916  33968    0    0     0     0 51535  192  0 12 89  0  0 2017-02-15 11:27:53
 0  0      0 424524   4916  33968    0    0     0     0 51944  175  0 11 90  0  0 2017-02-15 11:27:54
 0  0      0 424524   4916  33968    0    0     0     0 50804  170  0 10 91  0  0 2017-02-15 11:27:55
 0  0      0 424524   4916  33968    0    0     0     0 53597  194  0 11 90  0  0 2017-02-15 11:27:56
 0  0      0 424524   4916  33972    0    0     0     0 52031  187  0  9 91  0  0 2017-02-15 11:27:57
 0  0      0 424524   4916  33972    0    0     0     0 52109  186  0 11 90  0  0 2017-02-15 11:27:58
 0  0      0 424524   4916  33972    0    0     0     0 52103  169  0 10 91  0  0 2017-02-15 11:27:59
 0  0      0 424492   4916  33972    0    0     0     0 49369  181  0  9 92  0  0 2017-02-15 11:28:00
 0  0      0 424524   4916  33972    0    0     0     0 53899  191  0  9 91  0  0 2017-02-15 11:28:01
 1  0      0 424556   4916  33972    0    0     0     0 49669  180  0  9 91  0  0 2017-02-15 11:28:02
 0  0      0 424556   4916  33972    0    0     0     0 54965  185  0 14 86  0  0 2017-02-15 11:28:03
 0  0      0 424620   4916  33972    0    0     0     0 54258  194  0 12 89  0  0 2017-02-15 11:28:04
 0  0      0 424652   4916  33972    0    0     0     0 44301  183  0 10 90  0  0 2017-02-15 11:28:05
 0  0      0 424684   4916  33972    0    0     0     0 60159  188  0 11 89  0  0 2017-02-15 11:28:06
 0  0      0 424684   4916  33972    0    0     0     0 46792  222  0 11 90  0  0 2017-02-15 11:28:07
 0  0      0 424684   4916  33972    0    0     0     0 59749  185  0 13 88  0  0 2017-02-15 11:28:08
 0  0      0 424620   4916  33972    0    0     0     0 50730  197  0 12 88  0  0 2017-02-15 11:28:09
 0  0      0 424716   4916  33972    0    0     0     0 52048  192  0 12 88  0  0 2017-02-15 11:28:10
 0  0      0 424716   4916  33972    0    0     0     0 52948  196  0 10 90  0  0 2017-02-15 11:28:11
 0  0      0 424780   4916  33972    0    0     0     0 55009  197  0 10 91  0  0 2017-02-15 11:28:12
 0  0      0 424780   4916  33972    0    0     0     0 51831  197  0  9 91  0  0 2017-02-15 11:28:13
 0  0      0 424780   4916  33972    0    0     0     0 52103  187  0 11 89  0  0 2017-02-15 11:28:14
 0  0      0 424812   4916  33972    0    0     0     0 52335  200  0  9 91  0  0 2017-02-15 11:28:15
 0  0      0 424748   4916  33972    0    0     0     0 51958  190  0 13 88  0  0 2017-02-15 11:28:16
 0  0      0 424780   4916  33972    0    0     0     0 51381  180  1 11 89  0  0 2017-02-15 11:28:17
 0  0      0 424876   4916  33972    0    0     0     0 51645  205  0 14 87  0  0 2017-02-15 11:28:18
 0  0      0 424876   4916  33972    0    0     0     0 51157  181  0 10 91  0  0 2017-02-15 11:28:19
 0  0      0 424876   4916  33972    0    0     0     0 51216  182  0  9 91  0  0 2017-02-15 11:28:20
 0  0      0 424844   4916  33972    0    0     0     0 51291  202  0  8 93  0  0 2017-02-15 11:28:21
 0  0      0 424876   4916  33972    0    0     0     0 52390  209  0  9 92  0  0 2017-02-15 11:28:22
 0  0      0 424876   4916  33972    0    0     0     0 52079  196  0  8 92  0  0 2017-02-15 11:28:23
 0  0      0 424876   4916  33972    0    0     0     0 52022  225  0 11 89  0  0 2017-02-15 11:28:24
 0  0      0 424876   4916  33972    0    0     0     0 51969  245  0 15 85  0  0 2017-02-15 11:28:25
 0  0      0 424876   4916  33972    0    0     0     0 51271  220  0 11 89  0  0 2017-02-15 11:28:26
 0  0      0 424876   4916  33972    0    0     0     0 51380  212  0 11 89  0  0 2017-02-15 11:28:27
 0  0      0 424876   4916  33972    0    0     0     0 52400  226  0 14 87  0  0 2017-02-15 11:28:28
 0  0      0 424876   4916  33972    0    0     0     0 50893  208  0  9 90  0  0 2017-02-15 11:28:29
 0  0      0 424876   4916  33972    0    0     0     0 51417  239  0 13 88  0  0 2017-02-15 11:28:30
 0  0      0 424876   4916  33972    0    0     0     0 51333  223  0  9 92  0  0 2017-02-15 11:28:31
 0  0      0 424812   4916  33972    0    0     0     0 51422  210  0  9 92  0  0 2017-02-15 11:28:32
 0  0      0 424844   4916  33972    0    0     0     0 51339  201  0 11 90  0  0 2017-02-15 11:28:33
 0  0      0 424876   4916  33972    0    0     0     0 51036  207  0 11 90  0  0 2017-02-15 11:28:34
 0  0      0 424844   4916  33972    0    0     0     0 51871  211  0 12 88  0  0 2017-02-15 11:28:35
 0  0      0 424844   4916  33972    0    0     0     0 51747  192  0 12 89  0  0 2017-02-15 11:28:36
 0  0      0 424844   4916  33976    0    0     0     0 51191  158  0  6 94  0  0 2017-02-15 11:28:37
 0  0      0 424844   4916  33976    0    0     0     0 51713  179  0 13 87  0  0 2017-02-15 11:28:38
 0  0      0 424876   4916  33976    0    0     0     0 52602  172  0 12 89  0  0 2017-02-15 11:28:39
 0  0      0 424876   4916  33976    0    0     0     0 51142  159  0 10 90  0  0 2017-02-15 11:28:40
 0  0      0 424876   4916  33976    0    0     0     0 51798  186  0 14 87  0  0 2017-02-15 11:28:41
 0  0      0 424876   4916  33976    0    0     0     0 52011  182  1 10 90  0  0 2017-02-15 11:28:42
 0  0      0 424876   4916  33976    0    0     0     0 52074  196  0 13 88  0  0 2017-02-15 11:28:43
 0  0      0 424876   4916  33976    0    0     0     0 51667  202  0 10 90  0  0 2017-02-15 11:28:44
 0  0      0 424876   4916  33976    0    0     0     0 51055  188  0 10 90  0  0 2017-02-15 11:28:45
 0  0      0 424940   4916  33976    0    0     0     0 52470  197  0 12 89  0  0 2017-02-15 11:28:46
 0  0      0 424972   4916  33976    0    0     0     0 52042  175  0  8 92  0  0 2017-02-15 11:28:47
 0  0      0 424940   4916  33976    0    0     0     0 52266  193  0 13 88  0  0 2017-02-15 11:28:48
 0  0      0 424940   4916  33976    0    0     0     0 51919  206  0  9 91  0  0 2017-02-15 11:28:49
 0  0      0 424940   4916  33976    0    0     0     0 51290  219  0 14 86  0  0 2017-02-15 11:28:50
 0  0      0 424940   4916  33976    0    0     0     0 51872  187  0  8 92  0  0 2017-02-15 11:28:51
 0  0      0 424940   4916  33976    0    0     0     0 52001  180  0 10 91  0  0 2017-02-15 11:28:52
 0  0      0 424940   4916  33976    0    0     0     0 51518  188  1 11 89  0  0 2017-02-15 11:28:53
 0  0      0 424940   4916  33976    0    0     0     0 51624  168  0  9 91  0  0 2017-02-15 11:28:54
 0  0      0 424940   4916  33976    0    0     0     0 51273  201  0 10 90  0  0 2017-02-15 11:28:55
 0  0      0 424972   4916  33976    0    0     0     0 51512  187  0 10 90  0  0 2017-02-15 11:28:56
 0  0      0 425004   4916  33976    0    0     0     0 51722  225  0 14 86  0  0 2017-02-15 11:28:57
 0  0      0 424972   4916  33976    0    0     0     0 51647  186  0 11 89  0  0 2017-02-15 11:28:58
 0  0      0 424972   4916  33976    0    0     0     0 51982  197  0 12 89  0  0 2017-02-15 11:28:59
 0  0      0 424972   4916  33976    0    0     0     0 51926  213  0 13 87  0  0 2017-02-15 11:29:00
 0  0      0 424972   4916  33976    0    0     0     0 51162  187  1  9 91  0  0 2017-02-15 11:29:01
 0  0      0 425004   4916  33976    0    0     0     0 53171  197  0  9 91  0  0 2017-02-15 11:29:02
 0  0      0 425036   4916  33976    0    0     0     0 52974  190  0 13 87  0  0 2017-02-15 11:29:03
 0  0      0 425036   4916  33976    0    0     0     0 51979  203  0 10 90  0  0 2017-02-15 11:29:04
 0  0      0 425036   4916  33976    0    0     0     0 51813  188  0 11 89  0  0 2017-02-15 11:29:05
 0  0      0 425036   4916  33976    0    0     0     0 51910  191  0 12 89  0  0 2017-02-15 11:29:06
 0  0      0 425068   4916  33976    0    0     0     0 51827  207  0 12 89  0  0 2017-02-15 11:29:07
 0  0      0 425068   4916  33976    0    0     0     0 51993  186  0 11 90  0  0 2017-02-15 11:29:08
 0  0      0 425036   4916  33976    0    0     0     0 49292  206  0 13 87  0  0 2017-02-15 11:29:09
 0  0      0 425036   4916  33976    0    0     0     0 52165  217  0 15 85  0  0 2017-02-15 11:29:10
 0  0      0 425068   4916  33976    0    0     0     0 52793  179  0 10 90  0  0 2017-02-15 11:29:11
 0  0      0 425100   4916  33976    0    0     0     0 53185  177  0 10 91  0  0 2017-02-15 11:29:12
 0  0      0 425068   4916  33976    0    0     0     0 53467  213  0 14 86  0  0 2017-02-15 11:29:13
 0  0      0 425132   4916  33976    0    0     0     0 52520  157  0  8 92  0  0 2017-02-15 11:29:14
 0  0      0 425164   4916  33976    0    0     0     0 53485  228  0 12 88  0  0 2017-02-15 11:29:15
 0  0      0 425132   4916  33976    0    0     0     0 51789  189  1 12 88  0  0 2017-02-15 11:29:16
 0  0      0 425132   4916  33980    0    0     0     0 51936  200  0 11 90  0  0 2017-02-15 11:29:17
 0  0      0 425164   4916  33980    0    0     0     0 51857  209  0 10 91  0  0 2017-02-15 11:29:18
 0  0      0 425164   4916  33980    0    0     0     0 51765  198  0 12 88  0  0 2017-02-15 11:29:19
 0  0      0 425164   4916  33980    0    0     0     0 51409  207  0 13 88  0  0 2017-02-15 11:29:20
 0  0      0 425164   4916  33980    0    0     0     0 51778  174  0  7 94  0  0 2017-02-15 11:29:21
